####################################################################################################
# Month: 02Feb                                                                                     #
# Station: GLT                                                                                     #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
9,02,1,0,0.982308
9,02,1,1,0.928999
9,02,1,2,0.87155
9,02,1,3,0.809074
9,02,1,4,0.838593
9,02,1,5,0.872919
9,02,1,6,0.889013
9,02,1,7,0.851483
9,02,2,0,0.754588
9,02,2,1,0.659192
9,02,2,2,0.590039
9,02,2,3,0.513402
9,02,2,4,0.467069
9,02,2,5,0.446315
9,02,2,6,0.447037
9,02,2,7,0.460729
9,02,3,0,0.428345
9,02,3,1,0.412881
9,02,3,2,0.427061
9,02,3,3,0.424804
9,02,3,4,0.460026
9,02,3,5,0.477974
9,02,3,6,0.464646
9,02,3,7,0.437116
9,02,4,0,0.406623
9,02,4,1,0.386863
9,02,4,2,0.407992
9,02,4,3,0.424713
9,02,4,4,0.396494
9,02,4,5,0.373442
9,02,4,6,0.381905
9,02,4,7,0.397213
9,02,5,0,0.439383
9,02,5,1,0.501534
9,02,5,2,0.540708
9,02,5,3,0.607694
9,02,5,4,0.626183
9,02,5,5,0.596749
9,02,5,6,0.595153
9,02,5,7,0.591746
9,02,6,0,0.613089
9,02,6,1,0.637355
9,02,6,2,0.70666
9,02,6,3,0.796446
9,02,6,4,0.867976
9,02,6,5,0.904239
9,02,6,6,0.901271
9,02,6,7,0.865678
9,02,7,0,0.822244
9,02,7,1,0.792711
9,02,7,2,0.705374
9,02,7,3,0.732746
9,02,7,4,0.761266
9,02,7,5,0.774094
9,02,7,6,0.785464
9,02,7,7,0.783683
9,02,8,0,0.766819
9,02,8,1,0.73825
9,02,8,2,0.695972
9,02,8,3,0.668966
9,02,8,4,0.659325
9,02,8,5,0.653556
9,02,8,6,0.686884
9,02,8,7,0.633449
9,02,9,0,0.57309
9,02,9,1,0.527289
9,02,9,2,0.525484
9,02,9,3,0.571634
9,02,9,4,0.624027
9,02,9,5,0.76276
9,02,9,6,0.896396
9,02,9,7,0.878121
9,02,10,0,0.81457
9,02,10,1,0.777757
9,02,10,2,0.811114
9,02,10,3,0.823294
9,02,10,4,0.744373
9,02,10,5,0.670013
9,02,10,6,0.657541
9,02,10,7,0.650109
9,02,11,0,0.604317
9,02,11,1,0.570459
9,02,11,2,0.557864
9,02,11,3,0.545247
9,02,11,4,0.531131
9,02,11,5,0.516511
9,02,11,6,0.527678
9,02,11,7,0.537968
9,02,12,0,0.511501
9,02,12,1,0.466561
9,02,12,2,0.431359
9,02,12,3,0.436943
9,02,12,4,0.444641
9,02,12,5,0.451308
9,02,12,6,0.464934
9,02,12,7,0.465568
9,02,13,0,0.449025
9,02,13,1,0.462774
9,02,13,2,0.470026
9,02,13,3,0.446915
9,02,13,4,0.471676
9,02,13,5,0.487421
9,02,13,6,0.516533
9,02,13,7,0.559307
9,02,14,0,0.533724
9,02,14,1,0.524726
9,02,14,2,0.550191
9,02,14,3,0.574024
9,02,14,4,0.587831
9,02,14,5,0.591789
9,02,14,6,0.63329
9,02,14,7,0.670707
9,02,15,0,0.660412
9,02,15,1,0.688727
9,02,15,2,0.794597
9,02,15,3,0.907315
9,02,15,4,0.922191
9,02,15,5,0.907739
9,02,15,6,0.877354
9,02,15,7,0.846367
9,02,16,0,0.862946
9,02,16,1,0.865226
9,02,16,2,0.894343
9,02,16,3,0.881445
9,02,16,4,0.915358
9,02,16,5,0.8558
9,02,16,6,0.959429
9,02,16,7,0.950804
9,02,17,0,0.960511
9,02,17,1,0.954222
9,02,17,2,0.955844
9,02,17,3,0.953941
9,02,17,4,0.934565
9,02,17,5,0.931807
9,02,17,6,0.950745
9,02,17,7,0.96179
9,02,18,0,0.96942
9,02,18,1,0.961141
9,02,18,2,0.91709
9,02,18,3,0.902218
9,02,18,4,0.947026
9,02,18,5,0.953914
9,02,18,6,0.956109
9,02,18,7,0.948043
9,02,19,0,0.899309
9,02,19,1,0.954534
9,02,19,2,0.955353
9,02,19,3,0.963686
9,02,19,4,0.968238
9,02,19,5,0.963381
9,02,19,6,0.962643
9,02,19,7,0.951419
9,02,20,0,0.896875
9,02,20,1,0.837048
9,02,20,2,0.827659
9,02,20,3,0.803514
9,02,20,4,0.731022
9,02,20,5,0.682487
9,02,20,6,0.654162
9,02,20,7,0.652815
9,02,21,0,0.210187
9,02,21,1,0.793364
9,02,21,2,0.870995
9,02,21,3,0.600724
9,02,21,4,0.949397
9,02,21,5,0.812577
9,02,21,6,0.92627
9,02,21,7,0.953135
