####################################################################################################
# Month: 03Mar                                                                                     #
# Station: SKS                                                                                     #
# Columns are: year    day     windspeed (m/s)                                                     #
####################################################################################################
year,day,windspeed
2009,1,10.77241088
2009,2,9.36655138
2009,3,9.6954445
2009,4,6.5373625
2009,5,22.25911738
2009,6,20.11461838
2009,7,17.289873
2009,8,11.40579462
2009,9,10.31213525
2009,10,17.06494038
2009,11,9.43837725
2009,12,12.89419338
2009,13,11.10403588
2009,14,12.96483688
2009,15,8.74959863
2009,16,6.73669712
2009,17,4.30102212
2009,18,10.87440425
2009,19,11.28731162
2009,20,5.12355862
2009,21,17.64313575
2009,22,19.95813962
2009,23,10.97442888
2009,24,9.76157588
2009,25,17.03271263
2009,26,13.82670588
2009,27,14.43477688
2009,28,10.6959125
2009,29,9.2199345
2009,30,8.2808385
2009,31,4.75345013
