####################################################################################################
# Month: 05May                                                                                     #
# Station: YAN                                                                                     #
# Columns are: year    month   day     windspeed (m/s)                                             #
####################################################################################################
year,month,day,windspeed
2009,05,1,3.35536962
2009,05,2,4.37482288
2009,05,3,2.10474562
2009,05,4,2.95440888
2009,05,5,2.28526612
2009,05,6,1.25492113
2009,05,7,1.97448337
2009,05,8,1.73712225
2009,05,9,1.92738438
2009,05,10,3.156336
2009,05,11,2.57548
2009,05,12,4.13495
2009,05,13,4.33181938
2009,05,14,3.59757
2009,05,15,2.00390688
2009,05,16,3.07794712
2009,05,17,2.0673715
2009,05,18,3.82569125
2009,05,19,7.90973862
2009,05,20,4.69870025
2009,05,21,2.60876388
2009,05,22,2.885789
2009,05,23,0.9731045
2009,05,24,1.19803375
2009,05,25,1.84379412
2009,05,26,1.4389085
2009,05,27,6.45288838
2009,05,28,8.35431575
2009,05,29,4.7912095
2009,05,30,2.92029538
2009,05,31,3.83851
