####################################################################################################
# Month: 02Feb                                                                                     #
# Station: IRAM                                                                                    #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
9,02,1,0,0.65141
9,02,1,1,0.865465
9,02,1,2,0.966807
9,02,1,3,0.985087
9,02,1,4,0.979734
9,02,1,5,0.708873
9,02,1,6,0.837696
9,02,1,7,0.955006
9,02,2,0,0.928598
9,02,2,1,0.854364
9,02,2,2,1.020791
9,02,2,3,0.884473
9,02,2,4,0.824063
9,02,2,5,0.826417
9,02,2,6,0.767789
9,02,2,7,0.716307
9,02,3,0,0.717397
9,02,3,1,0.676105
9,02,3,2,0.563168
9,02,3,3,0.243756
9,02,3,4,0.358036
9,02,3,5,0.540075
9,02,3,6,0.966413
9,02,3,7,1.03435
9,02,4,0,0.92284
9,02,4,1,0.184372
9,02,4,2,0.056581
9,02,4,3,0.079402
9,02,4,4,0.176662
9,02,4,5,0.560115
9,02,4,6,0.947203
9,02,4,7,0.924228
9,02,5,0,0.928172
9,02,5,1,0.915705
9,02,5,2,0.975541
9,02,5,3,0.911531
9,02,5,4,0.916231
9,02,5,5,0.989213
9,02,5,6,0.744982
9,02,5,7,0.598242
9,02,6,0,0.74026
9,02,6,1,0.888543
9,02,6,2,0.544379
9,02,6,3,0.450039
9,02,6,4,0.808467
9,02,6,5,0.95372
9,02,6,6,0.460487
9,02,6,7,0.430212
9,02,7,0,0.549261
9,02,7,1,0.595764
9,02,7,2,0.5125
9,02,7,3,0.579745
9,02,7,4,0.586943
9,02,7,5,0.730433
9,02,7,6,0.21795
9,02,7,7,0.111718
9,02,8,0,0.09176
9,02,8,1,0.073591
9,02,8,2,0.148253
9,02,8,3,0.357561
9,02,8,4,0.726638
9,02,8,5,0.588135
9,02,8,6,0.543995
9,02,8,7,0.29077
9,02,9,0,0.066443
9,02,9,1,0.065333
9,02,9,2,0.105812
9,02,9,3,0.122703
9,02,9,4,0.050373
9,02,9,5,0.051337
9,02,9,6,0.053421
9,02,9,7,0.063414
9,02,10,0,0.047458
9,02,10,1,0.103698
9,02,10,2,0.148819
9,02,10,3,0.204217
9,02,10,4,0.483269
9,02,10,5,0.697543
9,02,10,6,0.313083
9,02,10,7,0.048812
9,02,11,0,0.046648
9,02,11,1,0.104505
9,02,11,2,0.247845
9,02,11,3,0.226409
9,02,11,4,0.219855
9,02,11,5,0.216752
9,02,11,6,0.2109
9,02,11,7,0.228972
9,02,12,0,0.203183
9,02,12,1,0.158022
9,02,12,2,0.139047
9,02,12,3,0.10817
9,02,12,4,0.094216
9,02,12,5,0.127484
9,02,12,6,0.101787
9,02,12,7,0.11616
9,02,13,0,0.126391
9,02,13,1,0.16537
9,02,13,2,0.177003
9,02,13,3,0.157247
9,02,13,4,0.142882
9,02,13,5,0.174291
9,02,13,6,0.159419
9,02,13,7,0.1095
9,02,14,0,0.099921
9,02,14,1,0.087451
9,02,14,2,0.084642
9,02,14,3,0.083334
9,02,14,4,0.089945
9,02,14,5,0.092641
9,02,14,6,0.094678
9,02,14,7,0.129667
9,02,15,0,0.189246
9,02,15,1,0.209375
9,02,15,2,0.224248
9,02,15,3,0.257838
9,02,15,4,0.296536
9,02,15,5,0.356641
9,02,15,6,0.418194
9,02,15,7,0.456565
9,02,16,0,0.472789
9,02,16,1,0.446255
9,02,16,2,0.418149
9,02,16,3,0.299186
9,02,16,4,0.159493
9,02,16,5,0.119572
9,02,16,6,0.10476
9,02,16,7,0.181377
9,02,17,0,0.231303
9,02,17,1,0.268503
9,02,17,2,0.325824
9,02,17,3,0.373538
9,02,17,4,0.41612
9,02,17,5,0.499793
9,02,17,6,0.416755
9,02,17,7,0.228967
9,02,18,0,0.140626
9,02,18,1,0.306559
9,02,18,2,0.389098
9,02,18,3,0.431333
